mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.010145759582519532,0.009203577561294047,0.002136039733886719,0.0018068373624745618,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-0.37964845834395683,-0.37751489963117885,-0.3669661561290434,-0.3776632826679681,-0.3587198779485065,-0.3721025349441308,0.00803286327911062,28,-0.37144557947269646,-0.3703546394850397,-0.37346960524166184,-0.3711809785481688,-0.37321275218131705,-0.3719327109857768,0.0012077464838515714
0.006342077255249023,0.0032235376121843374,0.008999776840209962,0.014194313136238193,0.5,0.7,"{'alpha': 0.5, 'l1_ratio': 0.7}",-0.4292394499440418,-0.4278240510861203,-0.41708825173258274,-0.42814897329870866,-0.4087684202672124,-0.42221382926573325,0.008038786446565555,30,-0.4203523327890559,-0.4207394068590464,-0.42338663101107954,-0.4206404956548042,-0.42546601220283464,-0.42211697570336415,0.0020009859542157744
0.0031427860260009764,0.000874846812083118,0.0019996166229248047,0.0009838627317478317,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-0.4292394499440418,-0.4278240510861203,-0.41708825173258274,-0.42814897329870866,-0.4087684202672124,-0.42221382926573325,0.008038786446565555,30,-0.4203523327890559,-0.4207394068590464,-0.42338663101107954,-0.4206404956548042,-0.42546601220283464,-0.42211697570336415,0.0020009859542157744
0.004981613159179688,0.0034731410144369606,0.001383209228515625,0.0005870590041279798,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-0.4292394499440418,-0.4278240510861203,-0.41708825173258274,-0.42814897329870866,-0.4087684202672124,-0.42221382926573325,0.008038786446565555,30,-0.4203523327890559,-0.4207394068590464,-0.42338663101107954,-0.4206404956548042,-0.42546601220283464,-0.42211697570336415,0.0020009859542157744
0.0036438465118408202,0.0011174853593937703,0.0021311283111572266,0.0014544309501572888,1.0,0.1,"{'alpha': 1.0, 'l1_ratio': 0.1}",-0.3337091774348593,-0.3344844359889942,-0.32291831720603736,-0.3334180939624655,-0.31874602000018387,-0.3286552089185081,0.0065316385614203306,26,-0.32750853284624926,-0.32715536646573323,-0.329869619747461,-0.32811385946921207,-0.329897138686713,-0.32850890344307365,0.001163409590300072
0.004464626312255859,0.0011362209342497133,0.0013000011444091798,0.000676401074057579,1.0,0.3,"{'alpha': 1.0, 'l1_ratio': 0.3}",-0.41120057849660363,-0.40956591170087936,-0.3989907185330227,-0.4101783260901611,-0.3896761727728192,-0.40392234151869716,0.008381338676787127,29,-0.4024025069300911,-0.4025075687007856,-0.4053396814023131,-0.403039310841569,-0.4057351898773743,-0.40380485155042667,0.001436487001946055
0.0027917861938476563,0.0008407043657180928,0.0015117645263671875,0.00044914267211767605,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.4292394499440418,-0.4278240510861203,-0.41708825173258274,-0.42814897329870866,-0.4087684202672124,-0.42221382926573325,0.008038786446565555,30,-0.4203523327890559,-0.4207394068590464,-0.42338663101107954,-0.4206404956548042,-0.42546601220283464,-0.42211697570336415,0.0020009859542157744
0.0020230293273925783,0.0006634897584780846,0.0008959293365478516,0.0005152584246140705,1.0,0.7,"{'alpha': 1.0, 'l1_ratio': 0.7}",-0.4292394499440418,-0.4278240510861203,-0.41708825173258274,-0.42814897329870866,-0.4087684202672124,-0.42221382926573325,0.008038786446565555,30,-0.4203523327890559,-0.4207394068590464,-0.42338663101107954,-0.4206404956548042,-0.42546601220283464,-0.42211697570336415,0.0020009859542157744
0.0034842491149902344,0.0010545731065156414,0.0011639595031738281,0.0006292195237448818,1.0,0.9,"{'alpha': 1.0, 'l1_ratio': 0.9}",-0.4292394499440418,-0.4278240510861203,-0.41708825173258274,-0.42814897329870866,-0.4087684202672124,-0.42221382926573325,0.008038786446565555,30,-0.4203523327890559,-0.4207394068590464,-0.42338663101107954,-0.4206404956548042,-0.42546601220283464,-0.42211697570336415,0.0020009859542157744
0.003674221038818359,0.0004974002976698232,0.0019193172454833984,0.0009387875634556092,1.0,1.0,"{'alpha': 1.0, 'l1_ratio': 1.0}",-0.4292394499440418,-0.4278240510861203,-0.41708825173258274,-0.42814897329870866,-0.4087684202672124,-0.42221382926573325,0.008038786446565555,30,-0.4203523327890559,-0.4207394068590464,-0.42338663101107954,-0.4206404956548042,-0.42546601220283464,-0.42211697570336415,0.0020009859542157744
