mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.008316135406494141,0.0037128239168286287,0.0015573978424072265,0.000994986876549811,0.01,0.1,"{'alpha': 0.01, 'l1_ratio': 0.1}",-0.04258702559741147,-0.037292019270974225,-0.04116782393765508,-0.04559232433534071,-0.04193968312627062,-0.041715775253530415,0.0026723290335826286,13,-0.04137084584248631,-0.042644519935116566,-0.04164187444783578,-0.04056528208669364,-0.04144696919205803,-0.04153389830083807,0.0006659578676281618
0.0049683570861816405,0.0027698429585219443,0.0011472702026367188,0.0006739100773477805,0.01,0.3,"{'alpha': 0.01, 'l1_ratio': 0.3}",-0.04259883407016192,-0.037465204135249765,-0.04136846084807117,-0.04564706247058716,-0.04196032919017437,-0.04180797814284888,0.0026245035320364967,14,-0.041506186882760074,-0.042754644350438506,-0.04180623810141522,-0.04069365568144897,-0.04161222559384389,-0.04167459012198134,0.0006600499509688345
0.00707540512084961,0.0018062233707323344,0.001260232925415039,0.0004668713419542778,0.01,0.5,"{'alpha': 0.01, 'l1_ratio': 0.5}",-0.042585728806978654,-0.03757838734007269,-0.04151011633888336,-0.04565444028947453,-0.04195358263961349,-0.04185645108300455,0.0025840967355735835,15,-0.04156028532032867,-0.04280554178212376,-0.041860471228504524,-0.040746507778910514,-0.04166755193193469,-0.04172807160836043,0.000659356361269748
0.005998468399047852,0.0017377545456392196,0.0013405799865722657,0.0004892692079857005,0.01,0.7,"{'alpha': 0.01, 'l1_ratio': 0.7}",-0.04261026247695374,-0.03773686534140995,-0.04170857627343649,-0.04570045361748873,-0.04196784320196879,-0.04194480018225154,0.002542078721515182,16,-0.041654887760253535,-0.0428988927702529,-0.041948721391522684,-0.040840867981911264,-0.04175595329592187,-0.04181986463997245,0.0006588842471317263
0.004595756530761719,0.0022523824049432498,0.0015407562255859374,0.0005851301895400976,0.01,0.9,"{'alpha': 0.01, 'l1_ratio': 0.9}",-0.04267681351624912,-0.0379446998600106,-0.04191440536293184,-0.045791558799606495,-0.04198655928058613,-0.04206280736387684,0.002500689391431746,17,-0.04179707369655371,-0.043038057831467975,-0.04206387304357196,-0.040983190271659364,-0.04187273919092169,-0.04195098680683494,0.000657405321464888
0.004649209976196289,0.001325607894993381,0.002502775192260742,0.0013488859055915698,0.01,1.0,"{'alpha': 0.01, 'l1_ratio': 1.0}",-0.04272813396841681,-0.038059894968072626,-0.04203835333257971,-0.04585035905976408,-0.04201344686440419,-0.042138037638647485,0.002481380723530937,18,-0.04188851384046038,-0.04311428742833743,-0.042140295603210455,-0.04106280734640463,-0.04194920587454161,-0.0420310220185909,0.000655720485869836
0.003357219696044922,0.001053294333933296,0.001494121551513672,0.0008698901788678365,0.1,0.1,"{'alpha': 0.1, 'l1_ratio': 0.1}",-0.04500411255243484,-0.038921756990459175,-0.04303312759855619,-0.047025226740655277,-0.04331488956314771,-0.043459822689050645,0.0026793302084408503,19,-0.04312568630562399,-0.04443593085231221,-0.04351877903727029,-0.04236668111724161,-0.04326811303640925,-0.04334303806977148,0.0006680461017838244
0.0034255504608154295,0.0013375057925758176,0.0013806819915771484,0.000542257069446931,0.1,0.3,"{'alpha': 0.1, 'l1_ratio': 0.3}",-0.046295075559355414,-0.04054438718668654,-0.044765902211790574,-0.04838946271966968,-0.04406000030675457,-0.04481096559685136,0.002599149666506745,20,-0.04455270162011316,-0.04576569631274846,-0.04483494243368672,-0.04377098065948589,-0.04468346340697348,-0.044721556886601545,0.0006382228139593074
0.002166891098022461,0.00026520757683043015,0.0006643295288085938,0.00010431390201393195,0.1,0.5,"{'alpha': 0.1, 'l1_ratio': 0.5}",-0.04912021332076214,-0.0436940106171851,-0.04797233702872403,-0.05124357198587408,-0.0463772374950715,-0.04768147408952337,0.0025473127521225777,21,-0.047426201609400497,-0.04858939318939055,-0.047669029063285205,-0.04669766830598686,-0.04760524089067677,-0.04759750661174798,0.0006046600108153765
0.0014481544494628906,6.146706559400371e-05,0.0005467414855957031,1.7188243407934652e-05,0.1,0.7,"{'alpha': 0.1, 'l1_ratio': 0.7}",-0.052363347126784726,-0.04691699714071251,-0.05144585933831493,-0.05399118550726975,-0.04934309671621581,-0.05081209716585955,0.002459447098107619,22,-0.050625352181576364,-0.05161211922055338,-0.050772489778158084,-0.04976905024437345,-0.05089147124581671,-0.050734096534095594,0.0005899668388180475
0.0023308277130126955,0.001594105298414324,0.0006566524505615234,0.00015297634627260302,0.1,0.9,"{'alpha': 0.1, 'l1_ratio': 0.9}",-0.05524732351693528,-0.049659670667869533,-0.05454156768900925,-0.056152445072975274,-0.052045376375834757,-0.053529276664524825,0.0023678361953710703,23,-0.053326870457580375,-0.054292911378802176,-0.053488022083165505,-0.052473843027068506,-0.05365709535432464,-0.05344774846018824,0.0005870011465009081
0.002257108688354492,0.0018142969241365127,0.002292299270629883,0.0035235238867937176,0.1,1.0,"{'alpha': 0.1, 'l1_ratio': 1.0}",-0.05700600389572204,-0.0513376200540202,-0.05640030675913403,-0.0575108885464647,-0.053719817386492695,-0.05519492732836673,0.002330295389774289,24,-0.05498650567181169,-0.05593951087524918,-0.055151429890511604,-0.05412729794689688,-0.055350430265886624,-0.05511103493007119,0.0005879728326385979
0.0022260189056396485,0.0008572205795242113,0.0008291721343994141,0.00036770781673748444,0.5,0.1,"{'alpha': 0.5, 'l1_ratio': 0.1}",-0.0664318116104024,-0.05881076470927635,-0.0659452483932316,-0.0674800874416572,-0.06361750675703434,-0.06445708378232037,0.0030931713073977293,25,-0.06377272620565078,-0.06532714865124331,-0.06459760390333316,-0.06354363755256678,-0.06450908943544918,-0.06435004114964864,0.0006363807115006468
0.0018249988555908204,0.000614020185099501,0.0007611751556396484,0.00031291980649232484,0.5,0.3,"{'alpha': 0.5, 'l1_ratio': 0.3}",-0.09943481003929304,-0.09236117832127429,-0.10197353916848964,-0.10419113115267549,-0.09779665206991098,-0.09915146215032869,0.0040345045100717665,26,-0.09807240263869947,-0.09961342998694316,-0.09932280609176757,-0.09843945751702667,-0.0995957623621832,-0.09900877171932401,0.0006339862677641465
0.0029571533203125,0.0015385303935483029,0.002454376220703125,0.001679495207863623,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-0.13715570451864492,-0.1292523740348332,-0.14379549359598096,-0.14175307051855532,-0.13986127584911345,-0.13836358370342558,0.0050539185087239424,28,-0.1368816438242616,-0.13828820199660624,-0.13882636247953192,-0.1373000511187668,-0.1396433610632196,-0.13818792409647723,0.0010030595759475192
0.0025948047637939452,0.001504332412842362,0.0009273052215576172,0.00044173612697837186,0.5,0.7,"{'alpha': 0.5, 'l1_ratio': 0.7}",-0.18188348742348107,-0.17386583294119953,-0.194265041328579,-0.19090960120308467,-0.19020881522982955,-0.18622655562523477,0.007403462251165786,29,-0.18377033688192668,-0.18551211317273117,-0.18692688800421198,-0.18620057103133977,-0.1877473917246363,-0.18603146016296918,0.001353307830269291
0.0018830299377441406,0.0012196497451409183,0.0014853477478027344,0.0012122386875070557,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-0.2427190689456128,-0.2350177735908355,-0.26441834169571515,-0.2591771512343014,-0.26048598237758486,-0.25236366356880996,0.01141585779796041,31,-0.24836966183800271,-0.2504838136700242,-0.25380532295962155,-0.25281260523224874,-0.25482105767249374,-0.25205849227447824,0.0023383307751617057
0.0018914699554443359,0.0007615654105721788,0.0009175777435302734,0.0004588214900783618,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-0.28266123960235745,-0.27537742589081976,-0.31098199452095016,-0.30452764390320824,-0.3072557761322204,-0.29616081600991123,0.014331483870091729,32,-0.29100148565517236,-0.29339427506718463,-0.2981700065140835,-0.2969717075583688,-0.2993328484452253,-0.29577406464800693,0.003107434207623344
0.0028016090393066405,0.0007042526850710136,0.0021543979644775392,0.0007888765382299972,1.0,0.1,"{'alpha': 1.0, 'l1_ratio': 0.1}",-0.10574729644131488,-0.09765223755009933,-0.10916960592404505,-0.10910493081811397,-0.10535057697996753,-0.10540492954270815,0.004197313429345003,27,-0.10427128673199045,-0.1061166356048164,-0.10542475964611059,-0.10474719039060745,-0.10572649387149256,-0.1052572732490035,0.0006661947580901942
0.002599143981933594,0.0012825736679075964,0.001265239715576172,0.0008368334592113514,1.0,0.3,"{'alpha': 1.0, 'l1_ratio': 0.3}",-0.19321317992911682,-0.18530292519688946,-0.20603081705799686,-0.20265790356338978,-0.20201824499318485,-0.19784461414811555,0.00756762858737231,30,-0.19615861545771135,-0.1978226222727322,-0.19819993756413448,-0.196522176155168,-0.19944199890874717,-0.19762907007169864,0.0011863822344334127
0.002416658401489258,0.0009638510999505852,0.0010187625885009766,0.00041563411810012897,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.2966177241828559,-0.28932275958129394,-0.32283136063644124,-0.31689938323587385,-0.3190900773135081,-0.3089522609899946,0.013386706858649596,33,-0.3059282372579545,-0.308225053673846,-0.30945739813236833,-0.3090090610997352,-0.3105840189244283,-0.3086407538176664,0.0015562384240341708
0.0017000675201416016,0.0004145966127927764,0.0009372711181640625,0.0003786722785652097,1.0,0.7,"{'alpha': 1.0, 'l1_ratio': 0.7}",-0.3263082949855461,-0.3188168782225754,-0.34704492252767505,-0.34230851794879763,-0.34319753127398,-0.3355352289917148,0.010969967442493614,34,-0.33772696351192094,-0.33959763376244756,-0.33252002376242273,-0.33372074462720047,-0.333491048815529,-0.33541128289590405,0.00274927293048654
0.0011989593505859375,0.00012787643556305087,0.0007244110107421875,0.0003752948542454517,1.0,0.9,"{'alpha': 1.0, 'l1_ratio': 0.9}",-0.3263082949855461,-0.3188168782225754,-0.34704492252767505,-0.34230851794879763,-0.34319753127398,-0.3355352289917148,0.010969967442493614,34,-0.33772696351192094,-0.33959763376244756,-0.33252002376242273,-0.33372074462720047,-0.333491048815529,-0.33541128289590405,0.00274927293048654
0.002434396743774414,0.0011105799026978514,0.001003408432006836,0.000497429740163271,1.0,1.0,"{'alpha': 1.0, 'l1_ratio': 1.0}",-0.3263082949855461,-0.3188168782225754,-0.34704492252767505,-0.34230851794879763,-0.34319753127398,-0.3355352289917148,0.010969967442493614,34,-0.33772696351192094,-0.33959763376244756,-0.33252002376242273,-0.33372074462720047,-0.333491048815529,-0.33541128289590405,0.00274927293048654
