mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0023133277893066405,0.00115588661813002,0.000864410400390625,0.000498194720967145,0.1,0.3,"{'alpha': 0.1, 'l1_ratio': 0.3}",-0.13659616687300066,-0.14448675513507542,-0.13374159804124866,-0.1366344281622108,-0.13696305474499368,-0.13768440059130585,0.0035951287555632235,20,-0.1376698157648769,-0.1365543018705234,-0.13794220992626233,-0.13756087066114697,-0.13745850521688896,-0.13743714068793972,0.00046997926631536774
0.0023325443267822265,0.0011218461855449836,0.0008718490600585938,0.0005125525563535801,0.1,0.5,"{'alpha': 0.1, 'l1_ratio': 0.5}",-0.13988760536253883,-0.14880554483092243,-0.1361516020807826,-0.13973772053884223,-0.13981302664897435,-0.1408790998924121,0.004209515062666854,21,-0.1408278362248058,-0.13975876232947457,-0.14111760165220796,-0.1407379176399156,-0.14066264221530256,-0.14062095201234132,0.00045787597063951327
0.0025261402130126952,0.0012227365351419205,0.001316070556640625,0.0006580539541773202,0.1,0.7,"{'alpha': 0.1, 'l1_ratio': 0.7}",-0.14437132510072437,-0.15454900767482357,-0.13979903929310097,-0.14411264188566034,-0.14402534169602785,-0.14537147113006743,0.0048923650969187665,22,-0.14527899989621665,-0.1442616096145868,-0.14560104995391984,-0.14520136570150874,-0.1451833467587018,-0.14510527438498677,0.000447900223144716
0.001810741424560547,0.0008714561337456635,0.0007042884826660156,0.0001644065096511239,0.1,0.9,"{'alpha': 0.1, 'l1_ratio': 0.9}",-0.15062986830457348,-0.16180856195583446,-0.1448495458869514,-0.14988483102926992,-0.14971438459062394,-0.15137743835345066,0.005603109941498818,23,-0.1514558951846527,-0.15019470971758278,-0.15150572182623107,-0.15108354401874005,-0.1511397940954176,-0.15107593296852487,0.00047112213650124605
0.003188800811767578,0.0012426470520499953,0.0012012004852294921,0.0005560016017845802,0.1,1.0,"{'alpha': 0.1, 'l1_ratio': 1.0}",-0.15604943858541864,-0.16732856798720744,-0.1479524203789739,-0.15334531197182563,-0.15441057738681,-0.15581726326204712,0.006364104080929658,25,-0.1564989551998098,-0.15489489362055672,-0.15504251388528964,-0.15460781088541584,-0.15583237752445717,-0.15537531022310583,0.0006931229760237267
0.0014146804809570313,0.00014820637380176448,0.00063018798828125,9.213814236028112e-05,0.5,0.1,"{'alpha': 0.5, 'l1_ratio': 0.1}",-0.15104471449215504,-0.1623150056489534,-0.1454060622863407,-0.14902940359250005,-0.15138016295042636,-0.1518350697940751,0.005654459437138112,24,-0.1516984614449415,-0.15029089527417872,-0.15238733036107763,-0.15194298210456864,-0.1516482466970716,-0.15159358317636765,0.0007018685812154898
0.0012748241424560547,0.00021239201673732615,0.0005591869354248047,6.215121933683536e-05,0.5,0.3,"{'alpha': 0.5, 'l1_ratio': 0.3}",-0.17528960380190287,-0.19372111604068024,-0.1689315768973103,-0.17400380899520781,-0.17771508389003607,-0.1779322379250275,0.008399568988073912,27,-0.17729811191793501,-0.17626396061685928,-0.17884636490294886,-0.1779180994823207,-0.17808954825794715,-0.1776832170356022,0.0008643821517290057
0.0024982452392578124,0.0006979860915642133,0.0013480663299560546,0.0004628592592171748,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-0.20802192414706625,-0.2295591465993541,-0.2009437108365145,-0.20675229658565808,-0.21207202327596067,-0.21146982028891076,0.009721402910103389,28,-0.21233615535555525,-0.20697570327178458,-0.21356411443384474,-0.21264433687365075,-0.2113241041504157,-0.2113688828170502,0.00231012868522708
0.002288961410522461,0.001056993599692979,0.000986003875732422,0.0004942717108339419,0.5,0.7,"{'alpha': 0.5, 'l1_ratio': 0.7}",-0.20802192414706625,-0.2295591465993541,-0.20133978416315249,-0.20675229658565808,-0.21207202327596067,-0.21154903495423832,0.00963655176494331,29,-0.21233615535555525,-0.20697570327178458,-0.21399642665630722,-0.21264433687365075,-0.2113241041504157,-0.2114553452615427,0.002397124891024665
0.0011577606201171875,0.00016587574058250966,0.000522613525390625,3.6908243346818166e-05,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-0.20802192414706625,-0.2295591465993541,-0.20133978416315249,-0.20675229658565808,-0.21207202327596067,-0.21154903495423832,0.00963655176494331,29,-0.21233615535555525,-0.20697570327178458,-0.21399642665630722,-0.21264433687365075,-0.2113241041504157,-0.2114553452615427,0.002397124891024665
0.0011327266693115234,7.616374708140708e-05,0.0006060123443603516,0.0001323714379883326,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-0.20802192414706625,-0.2295591465993541,-0.20133978416315249,-0.20675229658565808,-0.21207202327596067,-0.21154903495423832,0.00963655176494331,29,-0.21233615535555525,-0.20697570327178458,-0.21399642665630722,-0.21264433687365075,-0.2113241041504157,-0.2114553452615427,0.002397124891024665
0.0014693737030029297,0.0005014499224381401,0.0005817890167236328,0.00012116566364156437,1.0,0.1,"{'alpha': 1.0, 'l1_ratio': 0.1}",-0.16987835537669463,-0.18601209931262086,-0.1631866529405186,-0.1680784955977721,-0.17131055603379244,-0.17169323185227972,0.007666790537404478,26,-0.17130601624949876,-0.16977946623357423,-0.17267965566895863,-0.1719555627364075,-0.17167590759303974,-0.1714793216962958,0.0009618520219917082
0.0011029243469238281,6.125622440595008e-05,0.0005174636840820313,1.1301744817371787e-05,1.0,0.3,"{'alpha': 1.0, 'l1_ratio': 0.3}",-0.20802192414706625,-0.2295591465993541,-0.20133978416315249,-0.20675229658565808,-0.21207202327596067,-0.21154903495423832,0.00963655176494331,29,-0.21233615535555525,-0.20697570327178458,-0.21399642665630722,-0.21264433687365075,-0.2113241041504157,-0.2114553452615427,0.002397124891024665
0.002718687057495117,0.00021847693047676554,0.00133819580078125,0.0003013377844579769,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.20802192414706625,-0.2295591465993541,-0.20133978416315249,-0.20675229658565808,-0.21207202327596067,-0.21154903495423832,0.00963655176494331,29,-0.21233615535555525,-0.20697570327178458,-0.21399642665630722,-0.21264433687365075,-0.2113241041504157,-0.2114553452615427,0.002397124891024665
0.0011133670806884766,0.00013860766294014257,0.0004948139190673828,4.358526386307236e-05,1.0,0.7,"{'alpha': 1.0, 'l1_ratio': 0.7}",-0.20802192414706625,-0.2295591465993541,-0.20133978416315249,-0.20675229658565808,-0.21207202327596067,-0.21154903495423832,0.00963655176494331,29,-0.21233615535555525,-0.20697570327178458,-0.21399642665630722,-0.21264433687365075,-0.2113241041504157,-0.2114553452615427,0.002397124891024665
0.0011178016662597655,7.213848090322437e-05,0.0005131721496582031,1.1632872245356861e-05,1.0,0.9,"{'alpha': 1.0, 'l1_ratio': 0.9}",-0.20802192414706625,-0.2295591465993541,-0.20133978416315249,-0.20675229658565808,-0.21207202327596067,-0.21154903495423832,0.00963655176494331,29,-0.21233615535555525,-0.20697570327178458,-0.21399642665630722,-0.21264433687365075,-0.2113241041504157,-0.2114553452615427,0.002397124891024665
0.0017980098724365234,0.0012195967488448263,0.0007155895233154297,0.0003336776012391462,1.0,1.0,"{'alpha': 1.0, 'l1_ratio': 1.0}",-0.20802192414706625,-0.2295591465993541,-0.20133978416315249,-0.20675229658565808,-0.21207202327596067,-0.21154903495423832,0.00963655176494331,29,-0.21233615535555525,-0.20697570327178458,-0.21399642665630722,-0.21264433687365075,-0.2113241041504157,-0.2114553452615427,0.002397124891024665
