mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.002014923095703125,0.0006902032546617549,0.0007309913635253906,0.0003324128926442843,0.1,0.5,"{'alpha': 0.1, 'l1_ratio': 0.5}",-0.20906256064242243,-0.23073234246788407,-0.2135641305198564,-0.22781703122093125,-0.2526618317726804,-0.22676757932475491,0.015330569153072682,21,-0.22902250770666271,-0.22628139413036394,-0.22967336170235927,-0.22540890058120674,-0.2196538474711,-0.22600800231833854,0.003558961982018526
0.0031720638275146485,0.0002091926839927065,0.0014601707458496093,0.00022871257563439242,0.1,0.7,"{'alpha': 0.1, 'l1_ratio': 0.7}",-0.2133525043679984,-0.2372413285599462,-0.21986144055527373,-0.23328656525666677,-0.2587973669006191,-0.23250784112810083,0.015754427020498615,22,-0.2353637476816782,-0.2312820359478396,-0.23533508887948446,-0.23136453381804709,-0.22590642713336806,-0.23185036669208348,0.003474955700305243
0.0019876956939697266,0.0010433659682746498,0.0009847164154052734,0.0005020612166331335,0.1,0.9,"{'alpha': 0.1, 'l1_ratio': 0.9}",-0.21566740996091255,-0.24110294877827831,-0.22351100941660476,-0.2363600976685563,-0.26321956513593936,-0.2359722061920583,0.016349065562075472,24,-0.2388937920237182,-0.2346018770134591,-0.23872844423598805,-0.234766457994345,-0.22957597929487247,-0.23531331011247655,0.003411895103968268
0.0010483264923095703,3.0425797971451382e-05,0.0004813671112060547,7.109512504457003e-06,0.1,1.0,"{'alpha': 0.1, 'l1_ratio': 1.0}",-0.2170823420803949,-0.24333183751905918,-0.22566951902310603,-0.23823494752087954,-0.2655786236102454,-0.237979453950737,0.016605127130891,25,-0.24089722091027646,-0.2365716796315325,-0.24074178946659336,-0.23678526905067682,-0.23153093828105442,-0.2373053794680267,0.003431129258498463
0.0016474246978759766,0.000620297872515763,0.0034801483154296873,0.005288784085236045,0.5,0.1,"{'alpha': 0.5, 'l1_ratio': 0.1}",-0.213251533177296,-0.23731090825828596,-0.21977552239557685,-0.23334110086874738,-0.2599807124379348,-0.2327319554275682,0.01619375579515652,23,-0.23538563066748674,-0.2316608008919346,-0.23588974433401558,-0.23147164670053466,-0.22597350342988864,-0.23207626520477204,0.0035574259864927793
0.0016942501068115234,0.0005429216120299104,0.000830984115600586,0.00040688357402640933,0.5,0.3,"{'alpha': 0.5, 'l1_ratio': 0.3}",-0.2327774944980469,-0.26370501541703,-0.2464555550558611,-0.2569595064468582,-0.28668172144530163,-0.25731585857261957,0.018018766429528814,27,-0.26080586439210446,-0.25555791632621594,-0.2601170185665693,-0.25644593690959894,-0.2502951392451914,-0.256644375087936,0.003765894637313569
0.000984525680541992,2.6235838708192248e-05,0.0004902839660644531,9.400587891071842e-06,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-0.263849292937596,-0.2964742490072323,-0.2799560134496422,-0.2895856786486228,-0.31976310407907355,-0.2899256676244334,0.01850753060777567,28,-0.2957711733083484,-0.2874738875000995,-0.29160303262069365,-0.289224068029482,-0.2819369565756228,-0.2892018236068492,0.0045757340659942965
0.0024232387542724608,0.000800284745212376,0.001513195037841797,0.0002908524679525653,0.5,0.7,"{'alpha': 0.5, 'l1_ratio': 0.7}",-0.263849292937596,-0.2964742490072323,-0.2799560134496422,-0.2895856786486228,-0.31976310407907355,-0.2899256676244334,0.01850753060777567,28,-0.2957711733083484,-0.2874738875000995,-0.29160303262069365,-0.289224068029482,-0.2819369565756228,-0.2892018236068492,0.0045757340659942965
0.0012238025665283203,0.00036110686260496677,0.0005055904388427734,3.3224157244312236e-05,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-0.263849292937596,-0.2964742490072323,-0.2799560134496422,-0.2895856786486228,-0.31976310407907355,-0.2899256676244334,0.01850753060777567,28,-0.2957711733083484,-0.2874738875000995,-0.29160303262069365,-0.289224068029482,-0.2819369565756228,-0.2892018236068492,0.0045757340659942965
0.0009983062744140625,2.9505934332801747e-05,0.0004827022552490234,1.0742708350689172e-05,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-0.263849292937596,-0.2964742490072323,-0.2799560134496422,-0.2895856786486228,-0.31976310407907355,-0.2899256676244334,0.01850753060777567,28,-0.2957711733083484,-0.2874738875000995,-0.29160303262069365,-0.289224068029482,-0.2819369565756228,-0.2892018236068492,0.0045757340659942965
0.0013036727905273438,0.0004396417135736534,0.0007041454315185547,0.00037301918513781934,1.0,0.1,"{'alpha': 1.0, 'l1_ratio': 0.1}",-0.22750883421276408,-0.2568750125390489,-0.2394498534471361,-0.25056625173864355,-0.27966133852521635,-0.2508122580925618,0.01755699721627965,26,-0.25461412922616816,-0.24910959621342021,-0.25351933292619955,-0.24999666724066746,-0.2438417646439843,-0.25021629805008794,0.003798911982117366
0.0009873390197753906,2.9472779767826398e-05,0.0005275726318359375,6.788684250381913e-05,1.0,0.3,"{'alpha': 1.0, 'l1_ratio': 0.3}",-0.263849292937596,-0.2964742490072323,-0.2799560134496422,-0.2895856786486228,-0.31976310407907355,-0.2899256676244334,0.01850753060777567,28,-0.2957711733083484,-0.2874738875000995,-0.29160303262069365,-0.289224068029482,-0.2819369565756228,-0.2892018236068492,0.0045757340659942965
0.0010996341705322265,0.0001516544130658183,0.0005163669586181641,2.4522785155020173e-05,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.263849292937596,-0.2964742490072323,-0.2799560134496422,-0.2895856786486228,-0.31976310407907355,-0.2899256676244334,0.01850753060777567,28,-0.2957711733083484,-0.2874738875000995,-0.29160303262069365,-0.289224068029482,-0.2819369565756228,-0.2892018236068492,0.0045757340659942965
0.0010314464569091796,0.00012942983796780693,0.000496530532836914,3.626678101775021e-05,1.0,0.7,"{'alpha': 1.0, 'l1_ratio': 0.7}",-0.263849292937596,-0.2964742490072323,-0.2799560134496422,-0.2895856786486228,-0.31976310407907355,-0.2899256676244334,0.01850753060777567,28,-0.2957711733083484,-0.2874738875000995,-0.29160303262069365,-0.289224068029482,-0.2819369565756228,-0.2892018236068492,0.0045757340659942965
0.0014687061309814453,0.0005386447264024817,0.0008493900299072265,0.0003718780391408428,1.0,0.9,"{'alpha': 1.0, 'l1_ratio': 0.9}",-0.263849292937596,-0.2964742490072323,-0.2799560134496422,-0.2895856786486228,-0.31976310407907355,-0.2899256676244334,0.01850753060777567,28,-0.2957711733083484,-0.2874738875000995,-0.29160303262069365,-0.289224068029482,-0.2819369565756228,-0.2892018236068492,0.0045757340659942965
0.0014113903045654297,0.0006493220009702946,0.0007265567779541016,0.00044374453132442265,1.0,1.0,"{'alpha': 1.0, 'l1_ratio': 1.0}",-0.263849292937596,-0.2964742490072323,-0.2799560134496422,-0.2895856786486228,-0.31976310407907355,-0.2899256676244334,0.01850753060777567,28,-0.2957711733083484,-0.2874738875000995,-0.29160303262069365,-0.289224068029482,-0.2819369565756228,-0.2892018236068492,0.0045757340659942965
